"","Lib.ID","Proj.Sub","Sample.Well.Location","Sample.Name","Content.Type","Study.Group","cell.number","Species","Stimulation","Collection.Date","Received.Date","Researchers","Sorter..Fusion.or.Aria.","Proj.Sub.1","sample.sampleName","cDNA.sampleId","cDNA.protocolId","Qubit.cDNA.ng.ul","Qubit.cDNA.ng.ul.1","X","Sample_Well","Index.7","Index.7.1","Index.5","Index.5.1","algn_seg_with_mult_algn","aligned","alignment_not_unique","ambiguous","bad_cycles","category","coding_bases","correct_strand_reads","fastq_total_reads","ignored_reads","incorrect_strand_reads","intergenic_bases","intronic_bases","library","mean_read_length","median_3prime_bias","median_5prime_bias","median_5prime_to_3prime_bias","median_cv_coverage","no_feature","not_aligned","pct_adapter","pct_chimeras","pct_coding_bases","pct_correct_strand_reads","pct_intergenic_bases","pct_intronic_bases","pct_mrna_bases","pct_pf_reads","pct_pf_reads_aligned","pct_reads_aligned_in_pairs","pct_ribosomal_bases","pct_usable_bases","pct_utr_bases","percent_duplication","pf_aligned_bases","pf_aligned_bases.1","pf_bases","pf_hq_aligned_bases","pf_hq_aligned_q20_bases","pf_hq_aligned_reads","pf_hq_error_rate","pf_hq_median_mismatches","pf_indel_rate","pf_mismatch_rate","pf_noise_reads","pf_reads","pf_reads_aligned","read_pair_duplicates","read_pair_optical_duplicates","read_pairs_examined","reads_aligned_in_pairs","reads_aligned_sam","reads_with_mult_align","ribosomal_bases","strand_balance","too_low_aQual","total_reads","unmapped_reads","unpaired_read_duplicates","unpaired_reads_examined","utr_bases","mapped_reads_w_dups","Cell.pop","Week","Subject.ID","sample_name"
"1","lib36277","P298-1","1D","1D-CD57pos","Cells","T1D",500,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","1D-CD57pos","cDNA42436","SMART-SeqV4_Bulk_Half_Vol",14.3,NA,"Nextera XT Half Volume index set D ","E5","N721","TACGCTGC","S518","CTATTAAG",11.8,59.1,2604576,182718,0,"UNPAIRED",85566461,1044747,8408385,0,1021533,10644293,78631902,"Unknown Library",55.544722,0.849498,0.616721,0.713407,0.365493,1467742,0,0,0,0.358751,0.505617,0.044628,0.329677,0.624956,1,1,0,0.000745,0.623184,0.266205,0.457931,238511937,238511937,239189905,223527818,220208785,4033470,0.001836,0,0.000148,0.001936,0,4306258,4306258,0,0,0,0,4969042,586256,177742,0.500767,0,4306258,0,3637858,7944116,63492968,0.944784997356805,"CD57pos","104",4229,"4229_CD57pos_week_104"
"2","lib36274","P298-1","1A","1A-DN","Cells","T1D",410,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","1A-DN","cDNA42433","SMART-SeqV4_Bulk_Half_Vol",20.3,0.388,"Nextera XT Half Volume index set D ","B5","N721","TACGCTGC","S515","TTCTAGCT",14.1,55.3,2957439,216077,0,"UNPAIRED",103681867,1167210,8856868,0,1154235,7171322,47467687,"Unknown Library",55.490478,0.832598,0.637545,0.766351,0.356639,876884,0,0,0,0.466115,0.502795,0.03224,0.213397,0.75359,1,1,0,0.000778,0.751617,0.287475,0.524345,222438323,222438323,223022392,207255345,203762229,3742841,0.001739,0,0.000127,0.001834,0,4019111,4019111,0,0,0,0,4895116,691125,172997,0.500325,0,4019111,0,4430532,8449643,63945476,0.954021557056061,"DN","104",4229,"4229_DN_week_104"
"3","lib36278","P298-1","1E","1E-PD1neg","Cells","T1D",500,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","1E-PD1neg","cDNA42437","SMART-SeqV4_Bulk_Half_Vol",18.4,NA,"Nextera XT Half Volume index set D ","F5","N721","TACGCTGC","S520","AAGGCTAT",13.1,56.7,2648523,193171,0,"UNPAIRED",90432643,1071906,8303329,0,1049371,8481763,57455848,"Unknown Library",55.53689,0.846882,0.627975,0.732993,0.357656,1070451,0,0,0,0.411816,0.505312,0.038625,0.261645,0.698948,1,1,0,0.000788,0.696913,0.287132,0.495311,219594821,219594821,220236202,204969881,201916915,3699331,0.00181,0,0.000144,0.001914,0,3965584,3965584,0,0,0,0,4709797,617387,173004,0.500177,0,3965584,0,3891890,7857474,63052806,0.946304066718301,"PD1neg","104",4229,"4229_PD1neg_week_104"
"4","lib36279","P298-1","1F","1F-PD1pos","Cells","T1D",371,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","1F-PD1pos","cDNA42438","SMART-SeqV4_Bulk_Half_Vol",18.1,NA,"Nextera XT Half Volume index set D ","G5","N721","TACGCTGC","S521","GAGCCTTA",12.4,59.1,2050482,161487,0,"UNPAIRED",74398896,887736,6547647,0,864045,7244159,50132213,"Unknown Library",55.516853,0.850912,0.597969,0.700022,0.379108,931847,0,0,0,0.403487,0.506762,0.039287,0.271882,0.687928,1,1,0,0.00091,0.685854,0.284441,0.458295,184389781,184389781,184947402,171724363,168876126,3100583,0.00194,0,0.000153,0.002053,0,3331374,3331374,0,0,0,0,3868671,481616,167808,0.500454,0,3331374,0,2818415,6149789,52448058,0.939236492132212,"PD1pos","104",4229,"4229_PD1pos_week_104"
"5","lib36276","P298-1","1C","1C-CD57neg","Cells","T1D",500,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","1C-CD57neg","cDNA42435","SMART-SeqV4_Bulk_Half_Vol",17.5,NA,"Nextera XT Half Volume index set D ","D5","N721","TACGCTGC","S517","GCGTAAGA",12.8,63.9,2197177,150224,0,"UNPAIRED",67296040,826826,6158920,0,808172,8427884,61774165,"Unknown Library",55.4358,0.834106,0.590281,0.724585,0.399913,1152417,0,0,0,0.355995,0.505705,0.044583,0.326784,0.627715,1,1,0,0.000924,0.625919,0.27172,0.40765,189036574,189036574,189578904,176038292,172224887,3182490,0.001933,0,0.00014,0.00205,0,3419792,3419792,0,0,0,0,3935710,505357,174635,0.500617,0,3419792,0,2353472,5773264,51365047,0.937382528105577,"CD57neg","104",4229,"4229_CD57neg_week_104"
"6","lib36275","P298-1","1B","1B-DP","Cells","T1D",500,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","1B-DP","cDNA42434","SMART-SeqV4_Bulk_Half_Vol",17.2,NA,"Nextera XT Half Volume index set D ","C5","N721","TACGCTGC","S516","CCTAGAGT",12.1,62,2365522,167038,0,"UNPAIRED",74991709,923832,7213429,0,901180,9133363,74433878,"Unknown Library",55.521941,0.837611,0.602394,0.732269,0.384026,1375254,0,0,0,0.347279,0.506206,0.042296,0.344696,0.612243,1,1,0,0.000771,0.610558,0.264963,0.425419,215940586,215940586,216536403,201867093,198563811,3643653,0.001847,0,0.000142,0.001939,0,3900015,3900015,0,0,0,0,4473532,541511,166505,0.500461,0,3900015,0,2887565,6787580,57216328,0.940964415120742,"DP","104",4229,"4229_DP_week_104"
"7","lib36284","P298-1","2E","2E-PD1neg","Cells","T1D",500,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","2E-PD1neg","cDNA42443","SMART-SeqV4_Bulk_Half_Vol",20,NA,"Nextera XT Half Volume index set D ","D6","N722","ATGCGCAG","S517","GCGTAAGA",11.7,61.4,1869519,156115,0,"UNPAIRED",73916611,881371,6257103,0,861707,7737079,52106345,"Unknown Library",55.416585,0.84561,0.605196,0.706164,0.383362,975573,0,0,0,0.398649,0.505641,0.041728,0.281022,0.676342,1,1,0,0.000915,0.674505,0.277692,0.434387,185417557,185417557,185922588,172772629,168569054,3124324,0.001957,0,0.000136,0.002056,0,3354999,3354999,0,0,0,0,3842328,449893,169575,0.500106,0,3354999,0,2576615,5931614,51489030,0.947980878690985,"PD1neg","52",5574,"5574_PD1neg_week_52"
"8","lib36282","P298-1","2C","2C-CD57neg","Cells","T1D",301,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","2C-CD57neg","cDNA42441","SMART-SeqV4_Bulk_Half_Vol",12.8,0.366,"Nextera XT Half Volume index set D ","B6","N722","ATGCGCAG","S515","TTCTAGCT",12.3,63.1,2533816,189169,0,"UNPAIRED",94627584,1111833,7714679,0,1091107,10676614,64196974,"Unknown Library",55.372316,0.833943,0.596524,0.723227,0.370135,1224405,0,0,0,0.406569,0.504704,0.045872,0.275823,0.677545,1,1,0,0.000765,0.675802,0.270976,0.428719,232746894,232746894,233347024,217568866,211382608,3936881,0.001944,0,0.000126,0.002045,0,4214146,4214146,0,0,0,0,4870347,600647,178080,0.50042,0,4214146,0,3162511,7376657,63068857,0.956184567109014,"CD57neg","52",5574,"5574_CD57neg_week_52"
"9","lib36285","P298-1","2F","2F-PD1pos","Cells","T1D",141,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","2F-PD1pos","cDNA42444","SMART-SeqV4_Bulk_Half_Vol",10.7,NA,"Nextera XT Half Volume index set D ","E6","N722","ATGCGCAG","S518","CTATTAAG",12,55.9,2542435,224027,0,"UNPAIRED",111028899,1253005,9105696,0,1232632,8096068,52184711,"Unknown Library",55.480158,0.843683,0.610566,0.73644,0.346197,973066,0,0,0,0.465586,0.504098,0.03395,0.21883,0.746459,1,1,0,0.000765,0.744546,0.280873,0.507183,238471046,238471046,239083863,223045897,218914064,4028605,0.001749,0,0.000126,0.001837,0,4309358,4309358,0,0,0,0,5087421,610778,182405,0.500485,0,4309358,0,4434987,8744345,66980072,0.960315938507062,"PD1pos","52",5574,"5574_PD1pos_week_52"
"10","lib36280","P298-1","2A","2A-DN","Cells","T1D",500,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","2A-DN","cDNA42439","SMART-SeqV4_Bulk_Half_Vol",18.9,NA,"Nextera XT Half Volume index set D ","H5","N721","TACGCTGC","S522","TTATGCGA",13.5,60.6,3203664,203030,0,"UNPAIRED",97520665,1180233,9091638,0,1160702,12608880,77926907,"Unknown Library",55.088204,0.845128,0.611553,0.730261,0.358959,1495906,0,0,0,0.378714,0.504172,0.048966,0.302623,0.647753,1,1,0,0.000662,0.646071,0.26904,0.456543,257504862,257504862,258175440,240995059,237298498,4383696,0.001736,0,0.000132,0.001837,0,4686583,4686583,0,0,0,0,5510754,744060,170405,0.500047,0,4686583,0,3937069,8623652,69279003,0.948525667212003,"DN","52",5574,"5574_DN_week_52"
"11","lib36283","P298-1","2D","2D-CD57pos","Cells","T1D",301,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","2D-CD57pos","cDNA42442","SMART-SeqV4_Bulk_Half_Vol",14.8,NA,"Nextera XT Half Volume index set D ","C6","N722","ATGCGCAG","S516","CCTAGAGT",10.8,59.2,2125331,189693,0,"UNPAIRED",90636105,1066915,7868312,0,1048891,8717788,65933975,"Unknown Library",55.442176,0.823642,0.602199,0.713551,0.371678,1219328,0,0,0,0.400407,0.504259,0.038513,0.291279,0.669424,1,1,0,0.000789,0.667674,0.269017,0.453632,226359868,226359868,226953381,211950835,207376705,3830827,0.001835,0,0.000128,0.001929,0,4093515,4093515,0,0,0,0,4658382,504299,178591,0.500462,0,4093515,0,3398720,7492235,60894703,0.952203598433819,"CD57pos","52",5574,"5574_CD57pos_week_52"
"12","lib36281","P298-1","2B","2B-DP","Cells","T1D",341,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","2B-DP","cDNA42440","SMART-SeqV4_Bulk_Half_Vol",13.4,NA,"Nextera XT Half Volume index set D ","A6","N722","ATGCGCAG","S513","TCGACTAG",11.1,57.7,2454338,202944,0,"UNPAIRED",96181802,1152235,8937670,0,1129974,9799297,73930730,"Unknown Library",55.503453,0.836014,0.61523,0.731137,0.362841,1370611,0,0,0,0.388076,0.504877,0.039538,0.298297,0.661448,1,1,0,0.000722,0.659708,0.273373,0.474081,247842982,247842982,248496674,232409706,228319947,4196093,0.001753,0,0.00013,0.00185,0,4477139,4477139,0,0,0,0,5156062,572832,178967,0.500451,0,4477139,0,4035848,8512987,67753457,0.952483924781291,"DP","52",5574,"5574_DP_week_52"
"13","lib36297","P298-1","4F","4F-PD1pos","Cells","T1D",350,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","4F-PD1pos","cDNA42456","SMART-SeqV4_Bulk_Half_Vol",24.9,0.36,"Nextera XT Half Volume index set D ","A8","N724","ACTGAGCG","S513","TCGACTAG",12.8,49.6,2781859,234365,0,"UNPAIRED",112903664,1265581,10290947,0,1246138,6149619,41169600,"Unknown Library",55.500692,0.83985,0.634124,0.77154,0.344767,748623,0,0,0,0.493532,0.50387,0.026882,0.179963,0.792314,1,1,0,0.000848,0.790119,0.298782,0.58083,228766681,228766681,229402065,213292188,209847570,3851707,0.001758,0,0.000136,0.001849,0,4133319,4133319,0,0,0,0,5106735,654157,194041,0.500552,0,4133319,0,5727410,9860729,68351327,0.958194517958357,"PD1pos","104",1875,"1875_PD1pos_week_104"
"14","lib36294","P298-1","4C","4C-CD57neg","Cells","T1D",350,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","4C-CD57neg","cDNA42453","SMART-SeqV4_Bulk_Half_Vol",19.4,NA,"Nextera XT Half Volume index set D ","F7","N723","TAGCGCTC","S520","AAGGCTAT",11.7,56.2,2255080,199895,0,"UNPAIRED",96088705,1109014,8172411,0,1086895,7229090,51535540,"Unknown Library",55.52544,0.847635,0.610529,0.727637,0.354091,950061,0,0,0,0.44146,0.505036,0.033213,0.23677,0.729231,1,1,0,0.000793,0.727297,0.287771,0.495374,217661140,217661140,218239966,203627175,200411074,3675225,0.001728,0,0.000135,0.001812,0,3930450,3930450,0,0,0,0,4595402,535489,172594,0.500489,0,3930450,0,3858386,7788836,62636482,0.953064646406061,"CD57neg","104",1875,"1875_CD57neg_week_104"
"15","lib36291","P298-1","3F","3F-PD1pos","Cells","T1D",350,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","3F-PD1pos","cDNA42450","SMART-SeqV4_Bulk_Half_Vol",24.6,0.37,"Nextera XT Half Volume index set D ","C7","N723","TAGCGCTC","S516","CCTAGAGT",12,55.9,2217856,205591,0,"UNPAIRED",100347306,1132854,8080930,0,1114597,6377964,44121742,"Unknown Library",55.507822,0.842947,0.612958,0.723689,0.354233,809418,0,0,0,0.472136,0.504062,0.030008,0.207594,0.761625,1,1,0,0.000778,0.759698,0.289489,0.504175,212538974,212538974,213078210,198338410,195076743,3580540,0.001655,0,0.000122,0.001735,0,3838706,3838706,0,0,0,0,4517111,540466,165257,0.500489,0,3838706,0,3903359,7742065,61527697,0.958066088927883,"PD1pos","52",1875,"1875_PD1pos_week_52"
"16","lib36296","P298-1","4E","4E-PD1neg","Cells","T1D",350,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","4E-PD1neg","cDNA42455","SMART-SeqV4_Bulk_Half_Vol",17.5,NA,"Nextera XT Half Volume index set D ","H7","N723","TAGCGCTC","S522","TTATGCGA",12.4,54.5,2551374,211016,0,"UNPAIRED",99795025,1145735,8769728,0,1125227,7436931,49541290,"Unknown Library",55.519696,0.822521,0.626269,0.766667,0.351129,916648,0,0,0,0.450768,0.504515,0.033592,0.223775,0.741804,1,1,0,0.000835,0.739775,0.291036,0.522124,221388889,221388889,221996115,206850753,203639365,3733988,0.001728,0,0.000134,0.00182,0,3998511,3998511,0,0,0,0,4777563,591459,184829,0.500357,0,3998511,0,4368751,8367262,64432217,0.95410735657936,"PD1neg","104",1875,"1875_PD1neg_week_104"
"17","lib36295","P298-1","4D","4D-CD57pos","Cells","T1D",350,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","4D-CD57pos","cDNA42454","SMART-SeqV4_Bulk_Half_Vol",16.8,NA,"Nextera XT Half Volume index set D ","G7","N723","TAGCGCTC","S521","GAGCCTTA",11.3,56.3,1909856,176178,0,"UNPAIRED",83457558,981672,7205054,0,957269,6520321,46832294,"Unknown Library",55.519975,0.832244,0.602072,0.713005,0.363991,860104,0,0,0,0.431569,0.506293,0.033717,0.242176,0.723214,1,1,0,0.000899,0.721203,0.291645,0.48948,193381547,193381547,193920947,180355433,177424837,3255770,0.001771,0,0.000137,0.00186,0,3492814,3492814,0,0,0,0,4058827,460444,173792,0.500506,0,3492814,0,3348868,6841682,56398751,0.949567067783253,"CD57pos","104",1875,"1875_CD57pos_week_104"
"18","lib36293","P298-1","4B","4B-DP","Cells","T1D",350,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","4B-DP","cDNA42452","SMART-SeqV4_Bulk_Half_Vol",27,NA,"Nextera XT Half Volume index set D ","E7","N723","TAGCGCTC","S518","CTATTAAG",11.9,53.6,2114821,194047,0,"UNPAIRED",93225434,1051486,7854392,0,1033570,5725059,39879629,"Unknown Library",55.528715,0.836495,0.619165,0.739154,0.358593,726455,0,0,0,0.474778,0.504296,0.029157,0.203099,0.76685,1,1,0,0.000901,0.764743,0.292073,0.526197,196356034,196356034,196897217,183070114,180294298,3304306,0.001749,0,0.000135,0.001835,0,3545863,3545863,0,0,0,0,4212974,503369,176895,0.500456,0,3545863,0,3937966,7483829,57350266,0.952820918538316,"DP","104",1875,"1875_DP_week_104"
"19","lib36290","P298-1","3E","3E-PD1neg","Cells","T1D",350,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","3E-PD1neg","cDNA42449","SMART-SeqV4_Bulk_Half_Vol",18.6,NA,"Nextera XT Half Volume index set D ","B7","N723","TAGCGCTC","S515","TTCTAGCT",12.2,57.8,2509396,213452,0,"UNPAIRED",103456701,1175034,8534988,0,1161736,7943463,56622862,"Unknown Library",55.041336,0.830705,0.617959,0.75,0.351945,1053353,0,0,0,0.446349,0.502845,0.034271,0.244291,0.720702,1,1,0,0.000741,0.718984,0.274352,0.483682,231784072,231784072,232337846,216560097,212604139,3942005,0.001721,0,0.000121,0.001807,0,4221152,4221152,0,0,0,0,4934447,600868,171695,0.500294,0,4221152,0,3954343,8175495,63590509,0.95788008137797,"PD1neg","52",1875,"1875_PD1neg_week_52"
"20","lib36289","P298-1","3D","3D-CD57pos","Cells","T1D",350,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","3D-CD57pos","cDNA42448","SMART-SeqV4_Bulk_Half_Vol",16.4,NA,"Nextera XT Half Volume index set D ","A7","N723","TAGCGCTC","S513","TCGACTAG",11.2,57.8,2577917,223221,0,"UNPAIRED",106308374,1245067,9458461,0,1227045,10392048,75037757,"Unknown Library",55.512678,0.836192,0.635638,0.763082,0.34528,1393542,0,0,0,0.403237,0.503645,0.039418,0.284625,0.675295,1,1,0,0.000667,0.673565,0.272059,0.472994,263637513,263637513,264314846,247257000,243170316,4463373,0.001707,0,0.000127,0.001793,0,4761342,4761342,0,0,0,0,5467739,610154,175849,0.500602,0,4761342,0,4273363,9034705,71724832,0.955198208249735,"CD57pos","52",1875,"1875_CD57pos_week_52"
"21","lib36287","P298-1","3B","3B-DP","Cells","T1D",350,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","3B-DP","cDNA42446","SMART-SeqV4_Bulk_Half_Vol",16.3,NA,"Nextera XT Half Volume index set D ","G6","N722","ATGCGCAG","S521","GAGCCTTA",11,62.5,1834200,159838,0,"UNPAIRED",75217477,906655,6334870,0,881250,7888186,57812950,"Unknown Library",55.439729,0.86457,0.577233,0.691871,0.382191,1072858,0,0,0,0.386317,0.507105,0.040514,0.296927,0.661711,1,1,0,0.000854,0.659934,0.275394,0.410807,194704142,194704142,195228457,181908277,177746586,3287998,0.00185,0,0.000126,0.001949,0,3521454,3521454,0,0,0,0,3957376,436810,166313,0.500345,0,3521454,0,2455283,5976737,53620400,0.943466401046904,"DP","52",1875,"1875_DP_week_52"
"22","lib36292","P298-1","4A","4A-DN","Cells","T1D",350,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","4A-DN","cDNA42451","SMART-SeqV4_Bulk_Half_Vol",26.1,NA,"Nextera XT Half Volume index set D ","D7","N723","TAGCGCTC","S517","GCGTAAGA",12.8,56.7,2357962,198321,0,"UNPAIRED",95801038,1085824,7864669,0,1069497,6875609,45578044,"Unknown Library",55.493205,0.832035,0.609743,0.73331,0.355566,843156,0,0,0,0.460522,0.503788,0.033052,0.219097,0.747049,1,1,0,0.000808,0.745164,0.286526,0.500672,208026927,208026927,208553009,193825997,190498580,3499896,0.001686,0,0.000123,0.001772,0,3758172,3758172,0,0,0,0,4457576,569838,168074,0.500603,0,3758172,0,3768283,7526455,59605216,0.956995774393048,"DN","104",1875,"1875_DN_week_104"
"23","lib36286","P298-1","3A","3A-DN","Cells","T1D",350,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","3A-DN","cDNA42445","SMART-SeqV4_Bulk_Half_Vol",20.2,NA,"Nextera XT Half Volume index set D ","F6","N722","ATGCGCAG","S520","AAGGCTAT",12,60.3,1940147,174687,0,"UNPAIRED",86748713,1004990,6628451,0,982844,6399319,42388018,"Unknown Library",55.423069,0.848849,0.590129,0.705586,0.372538,785736,0,0,0,0.452701,0.50557,0.033395,0.221203,0.744546,1,1,0,0.000861,0.742603,0.291844,0.451766,191624625,191624625,192125897,178627196,174311730,3229625,0.001802,0,0.000118,0.001885,0,3466533,3466533,0,0,0,0,3995204,478074,165079,0.500598,0,3466533,0,2856555,6323088,55924562,0.953931469056647,"DN","52",1875,"1875_DN_week_52"
"24","lib36288","P298-1","3C","3C-CD57neg","Cells","T1D",350,"Human","1ug/ml coated anti-CD3 (clone UCHT1) w/ 2ug/ml soluble anti-CD28 (clone 28.2) 16 hours","2/6/2019","2/6/2019","Valerie Wall/Alice Long/Jane Buckner","Fusion","P298-1","3C-CD57neg","cDNA42447","SMART-SeqV4_Bulk_Half_Vol",17.6,NA,"Nextera XT Half Volume index set D ","H6","N722","ATGCGCAG","S522","TTATGCGA",12,59,2525169,213841,0,"UNPAIRED",103522034,1198093,8527085,0,1180199,8312444,59343051,"Unknown Library",54.980869,0.820983,0.615879,0.775056,0.361324,1106953,0,0,0,0.435738,0.503762,0.034988,0.249783,0.714489,1,1,0,0.000745,0.712732,0.278751,0.468596,237578788,237578788,238164423,222089534,216869448,4047095,0.001803,0,0.000121,0.001891,0,4331769,4331769,0,0,0,0,5028104,604378,176987,0.500703,0,4331769,0,3819793,8151562,66225429,0.95596115202323,"CD57neg","52",1875,"1875_CD57neg_week_52"
